1	啞	唖	
2	蛙		
3	鴉		
4	埃		
5	挨		
6	曖		
7	靄		
8	軋		
9	斡		
10	按		
11	庵		
12	鞍		
13	闇		
14	已		
15	夷		
16	畏		
17	韋		
18	帷		
19	萎		
20	椅		
21	葦		
22	彙		
23	飴		
24	謂		
25	閾		
26	溢		
27	鰯		
28	尹		
29	咽		
30	殷		
31	淫		
32	隕		
33	蔭		
34	于		
35	迂		
36	盂		
37	烏		
38	鬱		
39	云		
40	暈		
41	穢		
42	曳		
43	洩		
44	裔		
45	穎	頴	
46	嬰		
47	翳		
48	腋		
49	曰		
50	奄		
51	宛		
52	怨		
53	俺		
54	冤		
55	袁		
56	婉		
57	焉		
58	堰		
59	淵		
60	焰		
61	筵		
62	厭		
63	鳶		
64	燕		
65	閻		
66	嚥		
67	嗚		
68	凰		
69	嘔		
70	鴨		
71	甕		
72	襖		
73	謳		
74	鶯		
75	鷗	鴎	
76	鸚		
77	臆		
78	俤		
79	瓜		
80	呵		
81	苛		
82	珂		
83	迦		
84	訛		
85	訶		
86	跏		
87	嘩		
88	瑕		
89	榎		
90	窩		
91	蝦		
92	蝸		
93	鍋		
94	顆		
95	牙		
96	瓦		
97	臥		
98	俄		
99	峨		
100	訝		
101	蛾		
102	衙		
103	駕		
104	芥		
105	乖		
106	廻		
107	徊		
108	恢		
109	晦		
110	堺		
111	潰		
112	鞋		
113	諧		
114	檜		
115	蟹		
116	咳		
117	崖		
118	蓋		
119	漑		
120	骸		
121	鎧		
122	喀		
123	廓		
124	摑		
125	攪	撹	
126	愕		
127	萼		
128	諤		
129	顎		
130	鰐		
131	樫		
132	絣		
133	筈		
134	葛		
135	闊		
136	鰹		
137	萱		
138	奸		
139	串		
140	旱		
141	函		
142	咸		
143	姦		
144	宦		
145	柑		
146	竿		
147	悍		
148	桓		
149	涵		
150	菅		
151	嵌		
152	鉗		
153	澗		
154	翰		
155	諫		
156	瞰		
157	韓		
158	檻		
159	灌		
160	玩		
161	雁		
162	翫		
163	頷		
164	癌		
165	贋		
166	几		
167	卉		
168	其		
169	祁		
170	耆		
171	埼		
172	悸		
173	揆		
174	毀		
175	箕		
176	畿		
177	窺		
178	諱		
179	徽		
180	櫃		
181	妓		
182	祇		
183	魏		
184	蟻		
185	掬		
186	麴	麹	
187	吃		
188	屹		
189	拮		
190	謔		
191	仇		
192	臼		
193	汲		
194	灸		
195	咎		
196	邱		
197	柩		
198	笈		
199	躬		
200	厩		
201	嗅		
202	舅		
203	炬		
204	渠		
205	裾		
206	噓		
207	墟		
208	鋸		
209	遽		
210	欅		
211	匈		
212	怯		
213	俠		
214	脇		
215	莢		
216	竟		
217	卿		
218	僑		
219	嬌		
220	蕎		
221	鋏		
222	頰		
223	橿		
224	疆		
225	饗		
226	棘		
227	髷		
228	巾		
229	僅		
230	禽		
231	饉		
232	狗		
233	惧		
234	軀		
235	懼		
236	俱 倶		
237	喰		
238	寓		
239	窟		
240	粂		
241	偈		
242	荊		
243	珪		
244	畦		
245	脛		
246	頃		
247	痙		
248	詣		
249	禊		
250	閨		
251	稽		
252	頸		
253	髻		
254	蹊		
255	鮭		
256	繫		
257	睨		
258	戟		
259	隙		
260	抉		
261	頁		
262	訣		
263	蕨		
264	姸		
265	倦		
266	虔		
267	捲		
268	牽		
269	喧		
270	硯		
271	腱		
272	鍵		
273	瞼		
274	鹼	鹸	
275	呟		
276	眩		
277	舷		
278	諺		
279	乎		
280	姑		
281	狐		
282	股		
283	涸		
284	菰		
285	袴		
286	壺		
287	跨		
288	糊		
289	醐		
290	齬		
291	亢		
292	勾		
293	叩		
294	尻		
295	吼		
296	肛		
297	岡		
298	庚		
299	杭		
300	肴		
301	咬		
302	垢		
303	巷		
304	恍		
305	恰		
306	狡		
307	桁		
308	胱		
309	崗		
310	梗		
311	喉		
312	腔		
313	蛤		
314	幌		
315	煌		
316	鉤		
317	敲		
318	睾		
319	膏		
320	閤		
321	膠		
322	篝		
323	縞		
324	薨		
325	糠		
326	藁		
327	鮫		
328	壙		
329	曠		
330	劫		
331	毫		
332	傲		
333	壕		
334	濠		
335	嚙	噛	
336	轟		
337	剋		
338	哭		
339	鵠		
340	乞		
341	忽		
342	惚		
343	昏		
344	痕		
345	渾		
346	褌		
347	叉		
348	些		
349	嗟		
350	蓑		
351	磋		
352	坐		
353	挫		
354	晒		
355	柴		
356	砦		
357	犀		
358	賽		
359	鰓		
360	榊		
361	柵		
362	炸		
363	窄		
364	簀		
365	刹		
366	拶		
367	紮		
368	撒		
369	薩		
370	珊		
371	餐		
372	纂		
373	霰		
374	攢		
375	讃		
376	斬		
377	懺		
378	仔		
379	弛		
380	此		
381	址		
382	祀		
383	屍		
384	屎		
385	柿		
386	茨		
387	恣		
388	砥		
389	祠		
390	翅		
391	舐		
392	疵		
393	趾		
394	斯		
395	覗		
396	嗜		
397	滓		
398	獅		
399	幟		
400	摯		
401	嘴		
402	熾		
403	髭		
404	贄		
405	而		
406	峙		
407	痔		
408	餌		
409	竺		
410	雫		
411	𠮟	叱		
412	悉		
413	蛭		
414	嫉		
415	膝		
416	櫛		
417	柘		
418	洒		
419	娑		
420	這		
421	奢		
422	闍		
423	杓		
424	灼		
425	綽		
426	錫		
427	雀		
428	惹		
429	娶		
430	腫		
431	諏		
432	鬚		
433	呪		
434	竪		
435	綬		
436	聚		
437	濡		
438	襦		
439	帚		
440	酋		
441	袖		
442	羞		
443	葺		
444	蒐		
445	箒		
446	皺		
447	輯		
448	鍬		
449	繡	繍	
450	蹴		
451	讐		
452	鷲		
453	廿		
454	揉		
455	絨		
456	粥		
457	戌		
458	閏		
459	楯		
460	馴		
461	杵		
462	薯		
463	藷		
464	汝		
465	抒		
466	鋤		
467	妾		
468	哨		
469	秤		
470	娼		
471	逍		
472	廂		
473	椒		
474	湘		
475	竦		
476	鈔		
477	睫		
478	蛸		
479	鉦		
480	摺		
481	蔣	蒋	
482	裳		
483	誦		
484	漿		
485	蕭		
486	踵		
487	鞘		
488	篠		
489	聳		
490	鍾		
491	醬	醤	
492	囁		
493	杖		
494	茸		
495	嘗		
496	擾		
497	攘		
498	饒		
499	拭		
500	埴		
501	蜀		
502	蝕		
503	燭		
504	褥		
505	沁		
506	芯		
507	呻		
508	宸		
509	疹		
510	蜃		
511	滲		
512	賑		
513	鍼		
514	壬		
515	訊		
516	腎		
517	靱 靭		
518	塵		
519	儘		
520	笥		
521	祟		
522	膵		
523	誰		
524	錐		
525	雖		
526	隋		
527	隧		
528	芻		
529	趨		
530	鮨		
531	丼		
532	凄		
533	栖		
534	棲		
535	甥		
536	貰		
537	蜻		
538	醒		
539	錆		
540	臍		
541	瀞		
542	鯖		
543	脆		
544	贅		
545	脊		
546	戚		
547	晰		
548	蹟		
549	泄		
550	屑		
551	浙		
552	啜		
553	楔		
554	截		
555	尖		
556	苫		
557	穿		
558	閃		
559	陝		
560	釧		
561	揃		
562	煎		
563	羨		
564	腺		
565	詮		
566	煽		
567	箋		
568	撰		
569	箭		
570	賤		
571	蟬		
572	癬		
573	喘		
574	膳		
575	狙		
576	疽		
577	疏		
578	甦		
579	楚		
580	鼠		
581	遡		
582	蘇		
583	齟		
584	爪		
585	宋		
586	炒		
587	叟		
588	蚤		
589	曾	曽	1
590	湊		
591	葱		
592	搔	掻	
593	槍		
594	漕		
595	箏		
596	噌		
597	瘡		
598	瘦	痩	1
599	踪		
600	艘		
601	薔		
602	甑		
603	叢		
604	藪		
605	躁		
606	囃		
607	竈		
608	鰺		
609	仄		
610	捉		
611	塞		
612	粟		
613	杣		
614	遜		
615	噂		
616	樽		
617	鱒		
618	侘		
619	咤		
620	詫		
621	陀		
622	拿		
623	荼		
624	唾		
625	舵		
626	楕		
627	驒		
628	苔		
629	殆		
630	堆		
631	碓		
632	腿		
633	頽		
634	戴		
635	醍		
636	托		
637	鐸		
638	凧		
639	襷		
640	燵		
641	坦		
642	疸		
643	耽		
644	啖		
645	蛋		
646	毯		
647	湛		
648	痰		
649	綻		
650	憚		
651	歎		
652	簞		
653	譚		
654	灘		
655	雉		
656	馳		
657	蜘		
658	緻		
659	筑		
660	膣		
661	肘		
662	冑		
663	紐		
664	酎		
665	厨		
666	蛛		
667	註		
668	誅		
669	疇		
670	躊		
671	佇		
672	楮		
673	箸		
674	儲		
675	瀦		
676	躇		
677	吊		
678	帖		
679	喋		
680	貼		
681	牒		
682	趙		
683	銚		
684	嘲		
685	諜		
686	寵		
687	捗		
688	枕		
689	槌		
690	鎚		
691	辻		
692	剃		
693	挺		
694	釘		
695	掟		
696	梯		
697	逞		
698	啼		
699	碇		
700	鼎		
701	綴		
702	鄭		
703	薙		
704	諦		
705	蹄		
706	鵜		
707	荻		
708	擢		
709	溺		
710	姪		
711	轍		
712	辿		
713	唸		
714	塡		
715	篆		
716	顚		
717	囀		
718	纏		
719	佃		
720	淀		
721	澱		
722	臀		
723	兎		
724	妬		
725	兜		
726	堵		
727	屠		
728	賭		
729	宕		
730	沓		
731	套		
732	疼		
733	桶		
734	淘		
735	萄		
736	逗		
737	棹		
738	樋		
739	蕩		
740	鄧		
741	橙		
742	濤		
743	檮		
744	櫂		
745	禱	祷	
746	撞		
747	禿		
748	瀆		
749	栃		
750	咄		
751	沌		
752	遁		
753	頓		
754	吞 呑		
755	貪		
756	邇		
757	匂		
758	韮		
759	涅		
760	禰		
761	捏		
762	捻		
763	撚		
764	膿		
765	囊		
766	杷		
767	爬		
768	琶		
769	頗		
770	播		
771	芭		
772	罵		
773	蟇		
774	胚		
775	徘		
776	牌		
777	稗		
778	狽		
779	煤		
780	帛		
781	柏		
782	剝		
783	粕		
784	箔		
785	莫		
786	駁		
787	瀑		
788	曝		
789	畠		
790	捌		
791	撥		
792	潑		
793	醱		
794	筏		
795	跋		
796	噺		
797	氾		
798	汎		
799	阪		
800	叛		
801	袢		
802	絆		
803	斑		
804	槃		
805	幡		
806	攀		
807	挽		
808	磐		
809	蕃		
810	屁		
811	庇		
812	砒		
813	脾		
814	痺		
815	鄙		
816	誹		
817	臂		
818	枇		
819	毘		
820	梶		
821	媚		
822	琵		
823	薇		
824	靡		
825	疋		
826	畢		
827	逼		
828	謬		
829	豹		
830	憑		
831	瓢		
832	屛	屏	
833	廟		
834	牝		
835	瀕		
836	憫		
837	鬢		
838	斧		
839	阜		
840	訃		
841	俯		
842	釜		
843	腑		
844	孵		
845	鮒		
846	巫		
847	葡		
848	撫		
849	蕪		
850	諷		
851	祓		
852	吻		
853	扮		
854	焚		
855	糞		
856	幷	并	
857	聘		
858	蔽		
859	餅		
860	斃		
861	袂		
862	僻		
863	璧		
864	襞		
865	蔑		
866	瞥		
867	扁		
868	篇		
869	騙		
870	娩		
871	鞭		
872	哺		
873	圃		
874	蒲		
875	戊		
876	牡		
877	姥		
878	菩		
879	呆		
880	彷		
881	庖		
882	苞		
883	疱		
884	捧		
885	逢		
886	蜂		
887	蓬		
888	鞄		
889	鋒		
890	牟		
891	芒		
892	茫		
893	虻		
894	榜		
895	膀		
896	貌		
897	鉾		
898	謗		
899	吠		
900	卜		
901	勃		
902	梵		
903	昧		
904	邁		
905	枡	桝	
906	俣		
907	沫		
908	迄		
909	曼		
910	蔓		
911	瞞		
912	饅		
913	鬘		
914	鰻		
915	蜜		
916	鵡		
917	冥		
918	瞑		
919	謎		
920	麵	麺	1
921	蒙		
922	朦		
923	勿		
924	籾		
925	悶		
926	揶		
927	爺		
928	鑓		
929	喩		
930	揄		
931	愈		
932	楡		
933	尤		
934	釉		
935	楢		
936	猷		
937	飫		
938	輿		
939	孕		
940	妖		
941	拗		
942	涌		
943	痒		
944	傭		
945	熔		
946	瘍		
947	蠅		
948	沃		
949	螺		
950	萊		
951	蕾		
952	洛		
953	埒		
954	拉		
955	辣		
956	瀾		
957	爛		
958	鸞		
959	狸		
960	裡		
961	罹		
962	籬		
963	戮		
964	慄		
965	掠		
966	笠		
967	溜		
968	榴		
969	劉		
970	瘤		
971	侶		
972	梁		
973	聊		
974	菱		
975	寥		
976	蓼		
977	淋		
978	燐		
979	鱗		
980	屢		
981	蛉		
982	蠣		
983	櫟		
984	礫		
985	轢		
986	煉		
987	漣		
988	憐		
989	簾		
990	鰊		
991	攣		
992	賂		
993	魯		
994	濾	沪	
995	廬		
996	櫓		
997	蘆	芦	
998	鷺		
999	弄		
1000	牢		
1001	狼		
1002	榔		
1003	瘻		
1004	﨟 臈		
1005	臘		
1006	朧		
1007	蠟	蝋	
1008	籠		
1009	聾		
1010	肋		
1011	勒		
1012	漉		
1013	麓		
1014	窪		
1015	歪		
1016	猥		
1017	隈		
1018	或		
1019	罠		
1020	椀		
1021	碗		
1022	彎	弯	
